"Puesto","Empresa","Estado","Fecha de Postulación","Publicación"
"Asistente Admistracion","TAG Servicios de Ingenieria SA","CV enviado","21-05-2026","Publicado hace más de 15 días"
"Operador NOC","Confidencial","CV leído","23-05-2026","Publicado hace 12 días"
"Revisor de folios","Colegio de Escribanos la plata.","CV enviado","22-05-2026","Publicado hace más de 15 días"
"Operador de Monitoreo Satelital","Confidencial","CV enviado","21-05-2026","Publicado hace 13 días"
"Soporte tecnico Nivel 1","Nivel Uno Servicios SA","CV enviado","01-06-2026","Publicado hace 5 días"
"Soporte Técnico","Confidencial","CV enviado","01-06-2026","Publicado hace 5 días"
"Analista IA - SSR","Alianza Estrategica","CV enviado","23-05-2026","Publicado hace 10 días"
"Analista de Mesa de Ayuda","Confidencial","CV enviado","01-06-2026","Publicado hace más de 15 días"
"Help Desk IT","RH Talentum","CV enviado","01-06-2026","Publicado hace 6 días"
"Especialista en Soporte Técnico - Nivel 1","Silicon Aid","CV enviado","01-06-2026","Publicado hace más de 15 días"
"Cajero/a Eventual zona La Plata","BAYTON","CV enviado","20-04-2026","Publicado hace más de 15 días"
"Administrativo/a para Data Entry","Confidencial","CV enviado","04-05-2026","Publicado hace más de 15 días"
"Administrativo / Data Entry","Confidencial","CV enviado","01-05-2026","Publicado hace más de 15 días"
"DATA ENTRY PARA LA CARGA DE PRESTACIONES...","Confidencial","CV enviado","01-05-2026","Publicado hace más de 15 días"
"Operador de Mesa de Ayuda.","DANAIDE S A","CV enviado","11-05-2026","Publicado hace más de 15 días"
"Analista Funcional","HELIOS SALUD","CV enviado","04-05-2026","Publicado hace más de 15 días"
"Técnico IT – Administración y Soporte.","HuCap","CV enviado","04-05-2026","Publicado hace más de 15 días"
"Supervisor Operativo de Desposito Fiscal","Confidencial","CV leído","21-05-2026","Publicado hace 11 días"
"Atención al Cliente / Soporte y Experiencia del...","Confidencial","CV enviado","15-05-2026","Publicado hace más de 15 días"
"Soporte Técnico IT","Tandem Technology","CV enviado","15-05-2026","Publicado hace más de 15 días"
"SOPORTE TECNICO (IT)","Confidencial","Aviso finalizado","06-04-2026","Publicado hace más de 15 días"
"Data Entry","Adecco Argentina -Región Office","Aviso finalizado","04-05-2026","Publicado hace más de 15 días"
"Administrativo de Back Office Gestión...","Unión Personal","Aviso finalizado","18-04-2026","Publicado hace más de 15 días"
"Técnico para soporte IT (informática/tecnología)","CRONON TECNOLOGIA S R L","Aviso finalizado","06-04-2026","Publicado hace más de 15 días"
"SOPORTE AL USUARIO","Confidencial","Aviso finalizado","15-05-2026","Publicado hace más de 15 días"
"Soporte Técnico Junior- Temporal ( 3 meses)","ACCIONA IT","Aviso finalizado","15-05-2026","Publicado hace más de 15 días"
"Soporte IT Nivel 1","FEDERACION BIOQUIMICA DE LA PROVINCIA DE BUENOS AIRES","Aviso finalizado","11-05-2026","Publicado hace más de 15 días"
"Operador/a de Call Center Junior - BANCA","ACCIONA IT","CV enviado","03-03-2026","Publicado hace 12 días"
"Gestores para Cobranzas Telefónicas","Confidencial","CV enviado","02-03-2026","Publicado ayer"
"Analista de Planeamiento Control - Aluar Planta...","PILARES RRHH","Aviso finalizado","21-05-2026","Publicado hace más de 15 días"
"Data entry eventual zona Congreso","Grupo Gestión","Aviso finalizado","06-03-2026","Publicado hace más de 15 días"
